registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
10237610198;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610199;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610201;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610202;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610203;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610204;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610215;II;KOLPLAST CI LTDA;MEDGYN PRODUCTS INC;ESTADOS UNIDOS DA AMÉRICA
10237610216;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610221;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610222;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610230;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610231;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610232;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610235;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610238;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610247;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610248;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610253;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610261;I;KOLPLAST CI LTDA;SHANGHAI K&G INTERNATIONAL CO., LTD.;CHINA, REPÚBLICA POPULAR
10237610262;I;KOLPLAST CI LTDA;SHANGHAI K&G INTERNATIONAL CO., LTD.;CHINA, REPÚBLICA POPULAR
10237610263;I;KOLPLAST CI LTDA;SHANGHAI K&G INTERNATIONAL CO., LTD.;CHINA, REPÚBLICA POPULAR
10237610264;I;KOLPLAST CI LTDA;SHANGHAI K&G INTERNATIONAL CO., LTD.;CHINA, REPÚBLICA POPULAR
10237610265;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237610267;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619010;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619012;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619013;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619018;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619022;I;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619027;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619028;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619030;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619031;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619032;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619033;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619034;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10237619035;II;KOLPLAST CI LTDA;KOLPLAST CI LTDA;BRASIL
10334210011;I;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
10334210012;II;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
10334210013;II;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
10334210015;I;KOMET BRASIL IMPORTACOES LTDA;DIRECTA AB;SUÉCIA
10334210017;II;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
10334210018;I;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
10334210019;I;KOMET BRASIL IMPORTACOES LTDA;GEBR. BRASSELER GMBH & CO. KG;ALEMANHA
80591500000;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500001;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ÌSTEM MEDIKAL TIVI CIHAZ VE SAN, TIC. LTD. STI;TURQUIA
80591500002;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500003;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500004;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500005;I;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500006;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500007;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500008;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500009;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ÌSTEM MEDIKAL TIVI CIHAZ VE SAN, TIC. LTD. STI;TURQUIA
80591500010;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500011;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ÌSTEM MEDIKAL TIVI CIHAZ VE SAN, TIC. LTD. STI;TURQUIA
80591500012;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500013;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500015;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500016;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500017;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500018;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500019;I;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;ISTEM MEDIKAL TIBBI CIHAZ VE SAN. TIC. LTD.STI;TURQUIA
80591500021;II;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;TRIMEDYNE, INC;ESTADOS UNIDOS DA AMÉRICA
80591500022;I;KONDELS IMPORTACAO E DISTRIBUICAO DE MATERIAIS E EQUIPAMENTOS MEDICOS LTDA - ME;TRIMEDYNE, INC;ESTADOS UNIDOS DA AMÉRICA
82028730001;I;KONTOR DISTRIBUIÇÃO LTDA;JINGMEN YANA ELECTRONIC TECHNOLOGY CO., LTD;CHINA, REPÚBLICA POPULAR
80204110005;II;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80204110009;III;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80204110017;III;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80204110018;III;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80204119001;II;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80204119002;II;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;KOPP INDUSTRIA E COMÉRCIO DE PRODUTOS ODONTOLÓGICOS LTDA;BRASIL
80327910001;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST FREE ZONE;EGITO
80327910002;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST FREE ZONE;EGITO
80327910003;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST FREE ZONE;EGITO
80327910004;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST FREE ZONE;EGITO
80327910005;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910006;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910006;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E.;EGITO
80327910007;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E.;EGITO
80327910008;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910008;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910009;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST FREE ZONE;EGITO
80327910010;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E.;EGITO
80327910011;I;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910012;IV;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910012;IV;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910013;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910013;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910014;IV;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910014;IV;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910015;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910015;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910016;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910016;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80327910017;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;;
80327910017;III;KORAL PRODUTOS MÉDICOS CORRELATOS E DESCARTÁVEIS LTDA - EPP;PHARMAPLAST S.A.E;EGITO
10271210001;I;KORS DO BRASIL;FRA PRODUCTION S.P.A;ITÁLIA
10271210004;I;KORS DO BRASIL;FRA PRODUCTION S.P.A.;ITÁLIA
10271210005;I;KORS DO BRASIL;FRA PRODUCTION S.P.A.;ITÁLIA
10271219001;I;KORS DO BRASIL;FRA PRODUCTION S.P.A.;ITÁLIA
82197600001;I;KORUM MEDICAL LTDA;KORUM MEDICAL LTDA;BRASIL
82797689001;II;KOTA EQUIPAMENTOS INDUSTRIAIS LTDA;Kota equipamentos industriais ltda;BRASIL
82797689002;II;KOTA EQUIPAMENTOS INDUSTRIAIS LTDA;Kota equipamentos industriais ltda;BRASIL
82797689003;II;KOTA EQUIPAMENTOS INDUSTRIAIS LTDA;Kota equipamentos industriais ltda;BRASIL
82797689004;II;KOTA EQUIPAMENTOS INDUSTRIAIS LTDA;Kota equipamentos industriais ltda;BRASIL
10320740023;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740025;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740026;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740027;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740028;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740029;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740030;II;KOTA IMPORTS LTDA.;Kuraray Noritake Dental Inc.;JAPÃO
10320740036;I;KOTA IMPORTS LTDA.;PASCAL INTERNATIONAL, INC.;ESTADOS UNIDOS DA AMÉRICA
10320749001;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749002;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749003;II;KOTA IMPORTS LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
10320749004;II;KOTA IMPORTS LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
10320749005;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749006;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749007;II;KOTA IMPORTS LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
10320749008;II;KOTA IMPORTS LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
10320749009;II;KOTA IMPORTS LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
10320749010;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749011;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749012;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749013;II;KOTA IMPORTS LTDA.;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10320749014;II;KOTA IMPORTS LTDA.;SHENZHEN XIANGTONG CO.,LTD.;CHINA, REPÚBLICA POPULAR
10320749015;II;KOTA IMPORTS LTDA.;LIAONING RACHCERA MATERIAL TECHNOLOGY CO.,LTD;CHINA, REPÚBLICA POPULAR
10320749016;II;KOTA IMPORTS LTDA.;PASCAL INTERNATIONAL, INC.;ESTADOS UNIDOS DA AMÉRICA
10320749017;II;KOTA IMPORTS LTDA.;SHENZHEN XIANGTONG CO.,LTD.;CHINA, REPÚBLICA POPULAR
10320749019;II;KOTA IMPORTS LTDA.;SHENZHEN XIANGTONG CO.,LTD.;CHINA, REPÚBLICA POPULAR
10370540022;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540024;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540035;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540036;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540040;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540041;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540043;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540049;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540050;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540051;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540061;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540071;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;Kuraray Noritake Dental Inc.;JAPÃO
10370540073;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540074;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;NIHON SHIKA KINZOKU CO.,LTD.;JAPÃO
10370540075;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;NIHON SHIKA KINZOKU CO.,LTD.;JAPÃO
10370540076;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;Kuraray Noritake Dental Inc.;JAPÃO
10370540077;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;Kuraray Noritake Dental Inc.;JAPÃO
10370540078;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;Kuraray Noritake Dental Inc.;JAPÃO
10370540079;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;Kuraray Noritake Dental Inc.;JAPÃO
10370540080;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540081;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540082;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540082;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370540083;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370540084;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370549002;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370549003;I;KOTA INDUSTRIA E COMERCIO LTDA - EPP;KOTA INDUSTRIA E COMERCIO LTDA - EPP;BRASIL
10370549004;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG CO;JAPÃO
10370549005;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;HUDENS BIO. CO., LTD;CORÉIA DO SUL
10370549005;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG., CO.;JAPÃO
10370549006;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;HUDENS BIO. CO., LTD;CORÉIA DO SUL
10370549006;II;KOTA INDUSTRIA E COMERCIO LTDA - EPP;YAMAHACHI DENTAL MFG., CO.;JAPÃO
82127920005;I;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;WE YIWU YUAN TAI IMPORT AND EXPORT CO,.LTD;CHINA, REPÚBLICA POPULAR
82127920006;I;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;AIM EQUIPMENT CO. LIMITED;CHINA, REPÚBLICA POPULAR
82127929001;II;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;WE YIWU YUAN TAI IMPORT AND EXPORT CO,.LTD;CHINA, REPÚBLICA POPULAR
82127929002;II;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;WE YIWU YUAN TAI IMPORT AND EXPORT CO,.LTD;CHINA, REPÚBLICA POPULAR
82127929003;II;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;AIM EQUIPMENT CO. LIMITED;CHINA, REPÚBLICA POPULAR
82127929004;II;KRIEG TATTOO IMPORTACAO E COMERCIO LTDA;AIM EQUIPMENT CO. LIMITED;CHINA, REPÚBLICA POPULAR
82587250001;I;KSE - COMERCIAL E SERVICOS ADMINISTRATIVOS LTDA;HUBEI DEMING HEALTHCARE PRODUCTS, CO., LTD.;CHINA, REPÚBLICA POPULAR
82587250002;I;KSE - COMERCIAL E SERVICOS ADMINISTRATIVOS LTDA;HUBEI DEMING HEALTHCARE PRODUCTS, CO., LTD.;CHINA, REPÚBLICA POPULAR
80425980002;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425980003;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425980004;II;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425980005;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425989001;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425989002;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
80425989003;I;KSN PROTEÇÃO RESPIRATÓRIA LTDA;KSN PROTEÇÃO RESPIRATÓRIA LTDA;BRASIL
10229820105;III;KTK INDUSTRIA, IMPORTACAO, EXPORTACAO E COMERCIO DE EQUIPAMENTOS HOSPITALARES LTDA;KTK INDUSTRIA, IMPORTACAO, EXPORTACAO E COMERCIO DE EQUIPAMENTOS HOSPITALARES LTDA;BRASIL
82155249001;III;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;;
82155249001;III;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;ICECURE MEDICAL LTD;ISRAEL
82155249002;II;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;ICECURE MEDICAL LTD;ISRAEL
10166840060;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840063;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840065;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840069;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840072;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840074;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840079;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840082;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840083;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840087;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840088;I;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840089;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840090;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840091;I;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840092;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840093;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840094;I;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166840095;II;KULZER SOUTH AMERICA LTDA.;kulzer south america ltda;BRASIL
10166840097;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166849014;II;KULZER SOUTH AMERICA LTDA.;DENTCA, INC.;ESTADOS UNIDOS DA AMÉRICA
10166849015;II;KULZER SOUTH AMERICA LTDA.;PRO3DURE MEDICAL GMBH;ALEMANHA
10166849016;II;KULZER SOUTH AMERICA LTDA.;KULZER GMBH;ALEMANHA
10166849017;II;KULZER SOUTH AMERICA LTDA.;PRO3DURE MEDICAL GMBH;ALEMANHA
81777910002;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
81777910003;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910004;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910005;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910006;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910007;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910008;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910009;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC;JAPÃO
81777910010;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910014;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910015;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910017;II;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
81777910018;I;KURARAY SOUTH AMERICA LTDA.;KURARAY NORITAKE DENTAL INC.;JAPÃO
