registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
10216350056;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350066;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350070;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350077;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350080;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350082;III;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350085;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350089;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350091;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350092;I;ZAMMI INSTRUMENTAL LTDA;HANGZHOU PRIMECARE MEDICAL CO, LTD;CHINA, REPÚBLICA POPULAR
10216350093;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350094;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350095;I;ZAMMI INSTRUMENTAL LTDA;HANGZHOU PRIMECARE MEDICAL CO, LTD;CHINA, REPÚBLICA POPULAR
10216350096;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350105;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350106;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350109;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350110;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350112;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350113;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350118;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350120;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350121;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216350122;I;ZAMMI INSTRUMENTAL LTDA;VITAIMED INSTRUMENTS CO., LTD;CHINA, REPÚBLICA POPULAR
10216350123;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216359002;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216359004;I;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216359008;I;ZAMMI INSTRUMENTAL LTDA;HANGZHOU PRIMECARE MEDICAL CO, LTD;CHINA, REPÚBLICA POPULAR
10216359014;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216359015;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
10216359016;II;ZAMMI INSTRUMENTAL LTDA;ZAMMI INSTRUMENTAL LTDA;BRASIL
81382710001;I;ZANDEI INDUSTRIA DE PLASTICOS LTDA;ZANDEI INDUSTRIA DE PLASTICOS LTDA;BRASIL
81382710002;I;ZANDEI INDUSTRIA DE PLASTICOS LTDA;ZANDEI INDUSTRIA DE PLASTICOS LTDA;BRASIL
81382719001;II;ZANDEI INDUSTRIA DE PLASTICOS LTDA;ZANDEI INDUSTRIA DE PLASTICOS LTDA;BRASIL
80353100006;IV;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;;
80353100006;IV;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;M DIALYSIS AB;SUÉCIA
80353100009;I;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;ACRA CUT INC;ESTADOS UNIDOS DA AMÉRICA
80353100011;II;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;ACRA CUT INC;ESTADOS UNIDOS DA AMÉRICA
80353100012;II;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;ACRA CUT INC;ESTADOS UNIDOS DA AMÉRICA
80353100017;II;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;American Surgical Company, LLC;ESTADOS UNIDOS DA AMÉRICA
80353100018;II;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;American Surgical Company;ESTADOS UNIDOS DA AMÉRICA
80353100030;II;ZEIKI MEDICAL - PRODUTOS MEDICOS LTDA;VITALYS SURGICAL;FRANÇA
80132080008;I;ZERMATT INDUSTRIA E COMERCIO LTDA;HUBEI HAIXIN PROTECTIVE PRODUCTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80132080009;I;ZERMATT INDUSTRIA E COMERCIO LTDA;HUBEI HAIXIN PROTECTIVE PRODUCTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80132080010;I;ZERMATT INDUSTRIA E COMERCIO LTDA;HUBEI HAIXIN PROTECTIVE PRODUCTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80132080011;I;ZERMATT INDUSTRIA E COMERCIO LTDA;HUBEI HAIXIN PROTECTIVE PRODUCTS CO., LTD.;CHINA, REPÚBLICA POPULAR
80132089001;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089002;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089003;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089004;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089005;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089006;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
80132089007;I;ZERMATT INDUSTRIA E COMERCIO LTDA;ZERMATT INDUSTRIA E COMERCIO LTDA;BRASIL
82662310001;I;ZILOZ PROTECT CARE LTDA;ZILOZ PROTECT CARE LTDA;BRASIL
82662310002;I;ZILOZ PROTECT CARE LTDA;ZILOZ PROTECT CARE LTDA;BRASIL
80866380011;II;ZIMEX BRASIL REPRESENTACOES, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;SEQUOIA HEALTHCARE CO. LTD;TAIWAN
80866380025;I;ZIMEX BRASIL REPRESENTACOES, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;XIAMEN HEALTH REACH CO. LTD.;CHINA, REPÚBLICA POPULAR
80866380031;I;ZIMEX BRASIL REPRESENTACOES, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;ZIMEX BRASIL REPRESENTACOES, COMERCIO, IMPORTACAO E EXPORTACAO LTDA;BRASIL
80044680014;II;ZIMMER BIOMET BRASIL LTDA;BIOMET 3I, INC;ESTADOS UNIDOS DA AMÉRICA
80044680043;II;ZIMMER BIOMET BRASIL LTDA;Biomet Sports Medicine, Inc;ESTADOS UNIDOS DA AMÉRICA
80044680047;II;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680047;II;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680047;II;ZIMMER BIOMET BRASIL LTDA;CAYENNE MEDICAL INC.;ESTADOS UNIDOS DA AMÉRICA
80044680054;II;ZIMMER BIOMET BRASIL LTDA;BIOMET FRANCE SARL;FRANÇA
80044680054;II;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680056;III;ZIMMER BIOMET BRASIL LTDA;;
80044680056;III;ZIMMER BIOMET BRASIL LTDA;Biomet Sports Medicine, Inc;ESTADOS UNIDOS DA AMÉRICA
80044680062;II;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680066;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680066;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680067;III;ZIMMER BIOMET BRASIL LTDA;;
80044680067;III;ZIMMER BIOMET BRASIL LTDA;Biomet Sports Medicine, Inc;ESTADOS UNIDOS DA AMÉRICA
80044680074;III;ZIMMER BIOMET BRASIL LTDA;;
80044680074;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680075;III;ZIMMER BIOMET BRASIL LTDA;;
80044680075;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS INC.;ESTADOS UNIDOS DA AMÉRICA
80044680076;III;ZIMMER BIOMET BRASIL LTDA;;
80044680076;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680077;III;ZIMMER BIOMET BRASIL LTDA;;
80044680077;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680085;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680085;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680086;III;ZIMMER BIOMET BRASIL LTDA;;
80044680086;III;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680095;III;ZIMMER BIOMET BRASIL LTDA;;
80044680095;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680117;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680117;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680118;III;ZIMMER BIOMET BRASIL LTDA;;
80044680118;III;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680147;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680147;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680165;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680165;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680215;II;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680216;II;ZIMMER BIOMET BRASIL LTDA;BIOMET SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
80044680220;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680220;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680220;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680220;IV;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC;ESTADOS UNIDOS DA AMÉRICA
80044680224;III;ZIMMER BIOMET BRASIL LTDA;;
80044680224;III;ZIMMER BIOMET BRASIL LTDA;BIOMET TRAUMA;ESTADOS UNIDOS DA AMÉRICA
80044680225;III;ZIMMER BIOMET BRASIL LTDA;;
80044680225;III;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680226;III;ZIMMER BIOMET BRASIL LTDA;;
80044680226;III;ZIMMER BIOMET BRASIL LTDA;BIOMET MANUFACTURING, LLC;ESTADOS UNIDOS DA AMÉRICA
80044680227;III;ZIMMER BIOMET BRASIL LTDA;;
80044680227;III;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680228;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680228;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680228;IV;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC;ESTADOS UNIDOS DA AMÉRICA
80044680229;III;ZIMMER BIOMET BRASIL LTDA;;
80044680229;III;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680233;III;ZIMMER BIOMET BRASIL LTDA;;
80044680233;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680233;III;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680234;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680234;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680234;IV;ZIMMER BIOMET BRASIL LTDA;BIOMET UK LTD - BRINDGEND PLANT;REINO UNIDO
80044680236;III;ZIMMER BIOMET BRASIL LTDA;;
80044680236;III;ZIMMER BIOMET BRASIL LTDA;Biomet Trauma;ESTADOS UNIDOS DA AMÉRICA
80044680241;III;ZIMMER BIOMET BRASIL LTDA;;
80044680241;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680244;III;ZIMMER BIOMET BRASIL LTDA;;
80044680244;III;ZIMMER BIOMET BRASIL LTDA;BIOMET TRAUMA;ESTADOS UNIDOS DA AMÉRICA
80044680245;II;ZIMMER BIOMET BRASIL LTDA;SYNVASIVE TECHNOLOGY, INC.;ESTADOS UNIDOS DA AMÉRICA
80044680245;II;ZIMMER BIOMET BRASIL LTDA;ZIMMER SURGICAL, INC;ESTADOS UNIDOS DA AMÉRICA
80044680246;III;ZIMMER BIOMET BRASIL LTDA;;
80044680246;III;ZIMMER BIOMET BRASIL LTDA;BIOMET TRAUMA;ESTADOS UNIDOS DA AMÉRICA
80044680249;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680249;IV;ZIMMER BIOMET BRASIL LTDA;OSARTIS GMBH;ALEMANHA
80044680250;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680250;IV;ZIMMER BIOMET BRASIL LTDA;OSARTIS GMBH;ALEMANHA
80044680251;III;ZIMMER BIOMET BRASIL LTDA;;
80044680251;III;ZIMMER BIOMET BRASIL LTDA;BIOMET ORTHOPEDICS;ESTADOS UNIDOS DA AMÉRICA
80044680251;III;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC;ESTADOS UNIDOS DA AMÉRICA
80044680252;II;ZIMMER BIOMET BRASIL LTDA;ZIMMER SURGICAL, INC;ESTADOS UNIDOS DA AMÉRICA
80044680253;II;ZIMMER BIOMET BRASIL LTDA;ZIMMER SURGICAL, INC;ESTADOS UNIDOS DA AMÉRICA
80044680254;III;ZIMMER BIOMET BRASIL LTDA;;
80044680254;III;ZIMMER BIOMET BRASIL LTDA;Biomet Trauma;ESTADOS UNIDOS DA AMÉRICA
80044680257;III;ZIMMER BIOMET BRASIL LTDA;;
80044680257;III;ZIMMER BIOMET BRASIL LTDA;ZIMMER TRABECULAR METAL TECHNOLOGY, INC;ESTADOS UNIDOS DA AMÉRICA
80044680257;III;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC.;ESTADOS UNIDOS DA AMÉRICA
80044680258;III;ZIMMER BIOMET BRASIL LTDA;;
80044680258;III;ZIMMER BIOMET BRASIL LTDA;ZIMMER INC.;ESTADOS UNIDOS DA AMÉRICA
80044680259;IV;ZIMMER BIOMET BRASIL LTDA;;
80044680259;IV;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC;ESTADOS UNIDOS DA AMÉRICA
80044680261;III;ZIMMER BIOMET BRASIL LTDA;;
80044680261;III;ZIMMER BIOMET BRASIL LTDA;ZIMMER, INC.;ESTADOS UNIDOS DA AMÉRICA
80044680269;III;ZIMMER BIOMET BRASIL LTDA;;
