registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
81750059010;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059011;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059012;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059013;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059014;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059015;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059016;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81750059017;II;WORKLIFE COMERCIAL IMPORTADORA E EXPORTADORA DE PRODUTOS MEDICOS LTDA;MINGSHENG MEDICAL TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
80305080007;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080011;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080014;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080016;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080017;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080018;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080019;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080020;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080021;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080023;III;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080024;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080025;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080026;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080027;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080028;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080029;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080030;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80305080031;I;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;WORLD FIX INDUSTRIA E COMERCIO DE PRODUTOS ORTOPEDICOS LTDA;BRASIL
80884260007;II;WORLD LIFE MEDICAL INDUSTRIA E COMERCIO LTDA;World Life Medical Industria e Comercio Ltda;BRASIL
10391800010;II;WORLD VISION OPHTHALMIC COMERCIO DE MATERIAIS OPTICOS LTDA - EPP;SOFLEX CONTACT LENS INDUSTRIES LTD;ISRAEL
10391800020;II;WORLD VISION OPHTHALMIC COMERCIO DE MATERIAIS OPTICOS LTDA - EPP;SOFLEX CONTACT LENS INDUSTRIES LTD;ISRAEL
80491360048;I;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY , INC .;ESTADOS UNIDOS DA AMÉRICA
80491360082;II;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY , INC .;ESTADOS UNIDOS DA AMÉRICA
80491360090;III;WRIGHT MEDICAL BRASIL LTDA;;
80491360090;III;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY , INC .;ESTADOS UNIDOS DA AMÉRICA
80491360093;II;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY , INC .;ESTADOS UNIDOS DA AMÉRICA
80491360096;I;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY , INC .;ESTADOS UNIDOS DA AMÉRICA
80491360097;I;WRIGHT MEDICAL BRASIL LTDA;WRIGHT MEDICAL TECHNOLOGY, INC;ESTADOS UNIDOS DA AMÉRICA
80872830001;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;AUDIO SERVICE GMBH;ALEMANHA
80872830001;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830002;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;AUDIO SERVICE GMBH;ALEMANHA
80872830002;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830004;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIVANTOS GMBH;ALEMANHA
80872830004;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830006;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIVANTOS GMBH;ALEMANHA
80872830006;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830007;I;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;DREVE-OTOPLASTIK GMBH;ALEMANHA
80872830008;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIGNIA GMBH;ALEMANHA
80872830008;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830009;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIGNIA GMBH;ALEMANHA
80872830009;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830013;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830016;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830019;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830024;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830026;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830027;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830030;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830031;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WIDEX A/S;DINAMARCA
80872830031;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872830032;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839002;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839003;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839004;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839005;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839006;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIVANTOS GMBH;ALEMANHA
80872839006;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80872839007;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;SIVANTOS GMBH;ALEMANHA
80872839007;II;WS AUDIOLOGY SOLUCOES AUDITIVAS LTDA;WSAUD A/S;DINAMARCA
80262140001;I;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140003;I;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140004;II;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140005;II;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140006;I;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140007;II;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
80262140008;II;WS COMPRESSA DE GAZE LTDA;WS COMPRESSA DE GAZE LTDA;BRASIL
82303510001;I;WSA INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS DE SEGURANÇA LTDA;WSA INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS DE SEGURANÇA LTDA;BRASIL
82303510002;I;WSA INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS DE SEGURANÇA LTDA;WSA INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS DE SEGURANÇA LTDA;BRASIL
82308109001;II;WW Comercial Exportadora e Importadora LTDA;ZHANJIANG STAR ENTERPRISE CO,.LTD;CHINA, REPÚBLICA POPULAR
82308109002;II;WW Comercial Exportadora e Importadora LTDA;ZHANJIANG STAR ENTERPRISE CO,.LTD;CHINA, REPÚBLICA POPULAR
82308109003;II;WW Comercial Exportadora e Importadora LTDA;ZHANJIANG STAR ENTERPRISE CO,.LTD;CHINA, REPÚBLICA POPULAR
82308109004;II;WW Comercial Exportadora e Importadora LTDA;ZHANJIANG STAR ENTERPRISE CO,.LTD;CHINA, REPÚBLICA POPULAR
82308109005;II;WW Comercial Exportadora e Importadora LTDA;ZHANJIANG STAR ENTERPRISE CO,.LTD;CHINA, REPÚBLICA POPULAR
82308109006;II;WW Comercial Exportadora e Importadora LTDA;ANHUI EASYWAY MEDICAL SUPPLIES CO., LTD;CHINA, REPÚBLICA POPULAR
82308109008;II;WW Comercial Exportadora e Importadora LTDA;STERIMED MEDICAL DEVICES PVT. LTD.;ÍNDIA
82960760001;I;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960760002;I;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769001;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769002;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769003;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769004;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769005;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769007;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
82960769008;II;WWM PECAS ODONTO LTDA;WWM PECAS ODONTO LTDA;BRASIL
